mass,limit_95,med_limit,2sigma_up,1sigma_up,1sigma_down,test_statistic
0.23535,5.34510905855266e-10,5.848831527462803e-10,8.706100176647666e-10,7.416365588893957e-10,3.6626803385577466e-10,-0.2708636410824791
0.23543,6.650801676765481e-10,5.842790220687894e-10,8.68418570916791e-10,7.401120375369866e-10,3.6742933453735957e-10,0.4982603575651587
0.2355,7.288948691806899e-10,5.8252243138124e-10,8.673380538742324e-10,7.387854023369636e-10,3.6449979293550257e-10,0.9283065136851025
0.23558,6.805163885664524e-10,5.829080432482105e-10,8.675924070307065e-10,7.390793327355568e-10,3.651282134271783e-10,0.5981988827867492
0.23565,5.68949631402907e-10,5.771574626441899e-10,8.591601542786785e-10,7.318697914819196e-10,3.613697074603453e-10,-0.046496092879421
0.23572,4.025055557836091e-10,5.755319430271077e-10,8.555096451740281e-10,7.290928386714281e-10,3.617771807618497e-10,-0.8362321701618112
0.2358,3.611595483257177e-10,5.748501925191138e-10,8.546858349787636e-10,7.283344396258754e-10,3.611595483257177e-10,-1.1363033483269889
0.23587,4.3437753052521576e-10,5.757709779251939e-10,8.558335720721447e-10,7.290723319822252e-10,3.6264406670864357e-10,-0.7014241518504157
0.23595,6.191634887085762e-10,5.745511185960329e-10,8.545782417157847e-10,7.281529541830634e-10,3.6057185275106333e-10,0.27095857041763544
0.23602,7.492059933752029e-10,5.710808000624186e-10,8.522013822158602e-10,7.253891554656114e-10,3.5509359941272143e-10,1.160642499998364
0.2361,8.450168328015849e-10,5.755238937316177e-10,8.551141871822808e-10,7.288506333336461e-10,3.622723124247113e-10,1.9253666816215442
0.23617,8.235137486461887e-10,5.724880543934417e-10,8.51411910856834e-10,7.25480240758734e-10,3.5939797979792956e-10,1.7702941942383643
0.23625,7.126644232364384e-10,5.620811621921712e-10,8.374346734065201e-10,7.131726190690535e-10,3.510817080777036e-10,0.9910747161382139
0.23632,5.208064708147276e-10,5.618138985492942e-10,8.370723424480567e-10,7.128545136892943e-10,3.508724972213788e-10,-0.23595316006501046
0.23639,3.5079964649479327e-10,5.616012805882881e-10,8.367123760264875e-10,7.125594732901647e-10,3.5079964649479327e-10,-1.3664241344081205
0.23647,3.485247216625218e-10,5.546044686017114e-10,8.244436322557283e-10,7.025985699323938e-10,3.485247216625218e-10,-1.8751284957964311
0.23654,3.495098931492005e-10,5.531486590327997e-10,8.207544557163139e-10,6.998620667682889e-10,3.495098931492005e-10,-2.0629077225254253
0.23662,3.450138740303901e-10,5.486025729446635e-10,8.153785298661699e-10,6.949116238138711e-10,3.450138740303901e-10,-1.3555506959657961
0.23669,4.6328312673693586e-10,5.470783655295949e-10,8.131291582027682e-10,6.929906615056522e-10,3.440401129668059e-10,-0.4585775507080614
0.23677,6.401122807252507e-10,5.478266931561993e-10,8.139498115261888e-10,6.9376635542195e-10,3.4485946054281764e-10,0.616340227518193
0.23684,7.699573492334416e-10,5.437327010260576e-10,8.118852146133953e-10,6.909372582297545e-10,3.3752561011700967e-10,1.6176476850022539
0.23692,7.750860128240491e-10,5.442715611468129e-10,8.097933704157827e-10,6.899240417708679e-10,3.413162622809281e-10,1.6991556052506758
0.23699,6.922986048437351e-10,5.414226636938976e-10,8.0491017293168e-10,6.858316433348256e-10,3.405181233318863e-10,1.0601877121965164
0.23706,5.355531416601777e-10,5.393098865164317e-10,8.027748290217748e-10,6.838508996047762e-10,3.3772262260458814e-10,-0.022576637273547365
0.23714,3.334643634324743e-10,5.362822784365471e-10,8.002622217415125e-10,6.811793027946182e-10,3.334643634324743e-10,-1.136156442992742
0.23721,3.3601106101365936e-10,5.377943220704517e-10,8.01167474771028e-10,6.823085889234684e-10,3.3601106101365936e-10,-1.3383304836799212
0.23729,3.3705840419666825e-10,5.386608687087987e-10,8.02034340633719e-10,6.831584062967522e-10,3.3705840419666825e-10,-1.1220827075722812
0.23736,4.6165229423538163e-10,5.386837146066054e-10,8.021983624320391e-10,6.832653214444941e-10,3.3691006959972133e-10,-0.43853166534606564
0.23744,6.05453709897882e-10,5.380677385046695e-10,8.016513663551144e-10,6.827013447016977e-10,3.3608555938085665e-10,0.43123779542739704
0.23751,6.625644737150553e-10,5.395022592598366e-10,8.021888098889393e-10,6.835827448498377e-10,3.3888215963711176e-10,0.8461662765858678
0.23759,6.551007154795108e-10,5.397589249428304e-10,8.024516405335299e-10,6.838381359777535e-10,3.3918560413734095e-10,0.7893479731675024
0.23766,5.826109030631402e-10,5.377950335015618e-10,8.010247526042523e-10,6.822256177790622e-10,3.3617850104511966e-10,0.2814489335206914
0.23774,5.5986275398893e-10,5.373429141902043e-10,8.006191554152778e-10,6.818089955061544e-10,3.3558033387095966e-10,0.13470280416601677
0.23781,4.696986812066689e-10,5.324806197649624e-10,7.921410343961954e-10,6.749157330309283e-10,3.340077161407696e-10,-0.36199982916048784
0.23789,4.180484714795417e-10,5.332861996219354e-10,7.92558083983772e-10,6.754779695582643e-10,3.3544598377096534e-10,-0.6280120020343328
0.23796,3.799042731335601e-10,5.311727657847921e-10,7.956453104168183e-10,6.774850837983551e-10,3.2978237640840885e-10,-0.8134337193308707
0.23804,4.5665326692934603e-10,5.275805803246505e-10,7.844531751687054e-10,6.684710989582911e-10,3.314088110469255e-10,-0.40732744972329665
0.23811,5.264536547293766e-10,5.22604500961901e-10,7.781921736651711e-10,6.628345893898808e-10,3.2692574504625935e-10,0.0222953700800788
0.23819,6.247616694568334e-10,5.212097151791878e-10,7.758410241258245e-10,6.609043478256779e-10,3.2638056024187875e-10,0.7188233597353545
0.23826,6.641972207684938e-10,5.214706636702638e-10,7.756552756115723e-10,6.608978281784363e-10,3.2722952060262465e-10,1.0311833800125603
0.23834,7.084951392959789e-10,5.227158913298414e-10,7.76685811950204e-10,6.619905004490481e-10,3.290099322029288e-10,1.3975173549371525
0.23841,7.025944544471934e-10,5.208252149782284e-10,7.753077893111856e-10,6.604375026718887e-10,3.2609906897526553e-10,1.3484045123200317
0.23849,6.180119931672941e-10,5.175277331838102e-10,7.706308993585082e-10,6.563935051831071e-10,3.2376115602085467e-10,0.6981422716416773
0.23856,4.983621138888245e-10,5.151485504919095e-10,7.668429907374009e-10,6.532322978569968e-10,3.225598903521907e-10,-0.10539752708199193
0.23864,3.9005769828138497e-10,5.116391835946475e-10,7.613323888081729e-10,6.486143779452757e-10,3.2070098535642187e-10,-0.6875185208072229
0.23871,3.148552463164399e-10,5.037015130916039e-10,7.502459708166997e-10,6.389786756895428e-10,3.148552463164399e-10,-1.0982861698834199
0.23879,3.124400128646266e-10,5.022128436786844e-10,7.49286990590519e-10,6.378280371184575e-10,3.124400128646266e-10,-1.293271077800933
0.23886,3.1510437571605994e-10,5.037918883189901e-10,7.502223495062723e-10,6.389993806038917e-10,3.1510437571605994e-10,-1.1698553552609152
0.23894,4.027504953010972e-10,5.048124015009293e-10,7.509632902814124e-10,6.398368040705575e-10,3.1666961651698596e-10,-0.5953433559470601
0.23901,5.536039322403875e-10,5.091348883998919e-10,7.573155491430483e-10,6.452693462507443e-10,3.1947635188565973e-10,0.30526652095455536
0.23909,7.123699057107174e-10,5.090582746362836e-10,7.598220976983468e-10,6.467093747802047e-10,3.163282572519344e-10,1.5447182540539302
0.23916,7.499077447120866e-10,5.077743939235185e-10,7.587866152109991e-10,6.455944968014863e-10,3.1449862443939207e-10,1.8925229561132066
0.23924,7.121534600023591e-10,5.087553390449136e-10,7.594691194738778e-10,6.463822668726397e-10,3.160258251175045e-10,1.545098827557319
0.23931,5.920844948859438e-10,5.118234563162953e-10,7.614125652947684e-10,6.487336363680588e-10,3.210505690825373e-10,0.5614596845990474
0.23939,4.2069561153336475e-10,5.115156694323383e-10,7.610742761569154e-10,6.484133065231082e-10,3.2071821899816303e-10,-0.5302569625598434
0.23947,3.2060700526263505e-10,5.114031106054771e-10,7.609337339870928e-10,6.482877326415554e-10,3.2060700526263505e-10,-1.281524866067231
0.23954,3.22990629821198e-10,5.129211211972243e-10,7.619944593658111e-10,6.495088634267115e-10,3.22990629821198e-10,-1.3490072198456988
0.23962,3.349046126242032e-10,5.099902877896871e-10,7.576512108414552e-10,6.458031837240271e-10,3.211317281037792e-10,-0.9303025469420637
0.23969,4.4262080973269153e-10,5.087552854825373e-10,7.568714887366143e-10,6.448589559030469e-10,3.190949130545692e-10,-0.39707687431130073
0.23977,5.272288283155986e-10,5.090847824670229e-10,7.572959642181968e-10,6.45238032815335e-10,3.193797914607783e-10,0.12372156004607353
0.23984,5.966122516165158e-10,5.091191358437949e-10,7.574100270427174e-10,6.45317967369334e-10,3.193299022059442e-10,0.6189777594031859
0.23992,6.219605976089977e-10,5.08695921447828e-10,7.56967945318638e-10,6.448916471632894e-10,3.188409227110131e-10,0.8173123672652419
0.23999,6.112994900853398e-10,5.094930789464741e-10,7.596965686150939e-10,6.468074797899937e-10,3.175111261618861e-10,0.7085858168818902
0.24007,6.034425737165917e-10,5.130236699867753e-10,7.620628778762261e-10,6.495884185507586e-10,3.231591725017449e-10,0.6484536608643042
0.24014,5.730289619270562e-10,5.119013796795348e-10,7.613146103665278e-10,6.48707602132081e-10,3.213497551544588e-10,0.4231343907583723
0.24022,5.698807820229635e-10,5.149332688366869e-10,7.665915326606251e-10,6.52998640840306e-10,3.2235056936516564e-10,0.3691063911998848
0.2403,5.593535368582233e-10,5.181514282863059e-10,7.691643099399256e-10,6.558847756779263e-10,3.241813218156847e-10,0.2740390683567118
0.24037,5.047233466215675e-10,5.152620470229441e-10,7.666308834001185e-10,6.531533369303443e-10,3.23078872925833e-10,-0.06364944569345847
0.24045,4.035517410488269e-10,5.17782691366388e-10,7.70325989625731e-10,6.563160729848955e-10,3.2472584477690543e-10,-0.643611911373876
0.24052,3.357916367036847e-10,5.207251663883415e-10,7.745028159283334e-10,6.599273606631702e-10,3.268140981114552e-10,-0.9587726664381897
0.2406,3.2575332538729616e-10,5.20101362814549e-10,7.741338032770652e-10,6.594644332686432e-10,3.2575332538729616e-10,-1.0968042800274007
0.24067,3.634492269222794e-10,5.195311260326272e-10,7.735632689133443e-10,6.58908500580521e-10,3.2502263106885343e-10,-0.8407189230434129
0.24075,4.055502461564337e-10,5.193418045301426e-10,7.734126803009039e-10,6.587421930597048e-10,3.247945791724033e-10,-0.6433519469006362
0.24083,4.066648424836224e-10,5.202126506413605e-10,7.73995169242475e-10,6.594278813084804e-10,3.2618506056946536e-10,-0.6378401259431129
0.2409,4.382761324452626e-10,5.187902002551289e-10,7.729470519061734e-10,6.58251766885449e-10,3.240248302478954e-10,-0.47467135250696885
0.24098,4.762344065012563e-10,5.207635610296372e-10,7.746245604956373e-10,6.599993252453996e-10,3.2683397958773297e-10,-0.26502119005162345
0.24105,5.343736946825119e-10,5.164807100958326e-10,7.692045732163149e-10,6.551444538341499e-10,3.2293999710838035e-10,0.11276897173255933
0.24113,6.638408745191758e-10,5.156649835882462e-10,7.667738320074001e-10,6.53395273771097e-10,3.2387715293673436e-10,1.091962222795781
0.24121,7.671696900497803e-10,5.11343778239164e-10,7.639693129939376e-10,6.500445180414894e-10,3.168838970940663e-10,2.0083705778271224
0.24128,7.848665897738187e-10,5.153476903577565e-10,7.667476334198436e-10,6.532555717134523e-10,3.2314623401006777e-10,2.177490648873102
0.24136,7.479950577792289e-10,5.121596791906371e-10,7.624920769697775e-10,6.494989677464964e-10,3.205786488537902e-10,1.8622468925072004
0.24143,6.674318957395936e-10,5.092410803768298e-10,7.589116018496827e-10,6.462475859539468e-10,3.178372747227773e-10,1.1690163203326407
0.24151,5.367898812787154e-10,5.08969294107046e-10,7.567436666679382e-10,6.448685344928842e-10,3.1973714298329533e-10,0.19264940181070056
0.24159,3.784425546908265e-10,5.072697864895539e-10,7.557796312956262e-10,6.436326857765521e-10,3.1683247251239254e-10,-0.7322835507415837
0.24166,3.148691405870137e-10,5.060496936176518e-10,7.549775376954734e-10,6.426807220175023e-10,3.148691405870137e-10,-1.1626948037987463
0.24174,3.172059664433323e-10,5.07565023670772e-10,7.560564264428591e-10,6.43912000942951e-10,3.172059664433323e-10,-1.5018878061695113
0.24181,3.181528627717776e-10,5.08139620210359e-10,7.564213935997712e-10,6.443523022886399e-10,3.181528627717776e-10,-1.298646717181654
0.24189,3.14697818115094e-10,5.059708522811833e-10,7.549657125392432e-10,6.426422561188731e-10,3.14697818115094e-10,-1.2744525346365558
0.24197,3.143487175229036e-10,5.058542685288204e-10,7.550279347930221e-10,6.426324570311308e-10,3.143487175229036e-10,-1.0242172183874987
0.24204,4.040046609138396e-10,5.098663063359872e-10,7.578440359165251e-10,6.458674058145533e-10,3.206057632570613e-10,-0.606396096294614
0.24212,5.365616389772016e-10,5.087285701850332e-10,7.570561998432012e-10,6.449566469715651e-10,3.1881217214683153e-10,0.18697467315221095
0.24219,6.265828452631217e-10,5.096179517868815e-10,7.575944412499722e-10,6.45627099767194e-10,3.2028860374509047e-10,0.853740977379615
0.24227,6.770852684404492e-10,5.104734462020005e-10,7.579993176172262e-10,6.461972781051731e-10,3.2188288962488205e-10,1.2751650763306193
0.24235,6.72788090248374e-10,5.105766026018335e-10,7.602646318546156e-10,6.475686273830018e-10,3.194250522812796e-10,1.2081365912059758
0.24242,6.109323458493299e-10,5.090525141090325e-10,7.593204289587164e-10,6.464127842017227e-10,3.169058201337431e-10,0.7066156940767123
0.2425,5.136517334147934e-10,5.088273503960446e-10,7.573163677512674e-10,6.451486313320054e-10,3.1873749238508804e-10,0.03229742126603591
0.24258,4.511596427908052e-10,5.067538467075997e-10,7.546470281751674e-10,6.42764139615373e-10,3.169438360301779e-10,-0.34296319035201933
0.24265,4.826713817472675e-10,5.036405047614744e-10,7.503724457498574e-10,6.390269861206231e-10,3.145708340660004e-10,-0.138812136790909
0.24273,5.425094299352696e-10,5.053509245324381e-10,7.515184758238925e-10,6.403739081177664e-10,3.173073687715181e-10,0.25759551034722816
0.2428,6.218357396196783e-10,5.037698699543071e-10,7.504172421982453e-10,6.391042387295671e-10,3.1482729337501644e-10,0.8551935499658992
0.24288,6.062074801773463e-10,5.033722677489586e-10,7.500642605525665e-10,6.387399672907639e-10,3.142969439896672e-10,0.7320975548621866
0.24296,5.211425428761014e-10,5.027789060092182e-10,7.487765153459889e-10,6.377501922952162e-10,3.1440482939163687e-10,0.11941485804301738
0.24303,4.2430620124706704e-10,5.034125477795496e-10,7.48442428498261e-10,6.378045092925595e-10,3.1632476178810615e-10,-0.47092360208794554
0.24311,3.1725258145516334e-10,5.037541990570046e-10,7.483654541773781e-10,6.378930970580147e-10,3.172373738687725e-10,-0.9875868002582333
0.24319,3.096466690911968e-10,4.989715504677747e-10,7.451147542343445e-10,6.341000984936031e-10,3.096466690911968e-10,-1.2724450615977503
0.24326,3.1545888729079596e-10,5.027083122689903e-10,7.477431614096464e-10,6.371167776427614e-10,3.1545888729079596e-10,-1.099890675032544
0.24334,3.495757828823521e-10,5.002666013819993e-10,7.451355802149609e-10,6.346310518872909e-10,3.126223990634997e-10,-0.8436600435606205
0.24342,4.5198604301679583e-10,4.986851307615314e-10,7.430572859770901e-10,6.327784022304326e-10,3.1140061743044847e-10,-0.2982910363782675
0.24349,5.523131008215684e-10,4.986615760723142e-10,7.412293864402579e-10,6.316971070528177e-10,3.135132066637506e-10,0.3835797780236771
0.24357,6.164292687247877e-10,4.970809171010327e-10,7.399250117739193e-10,6.303076702810359e-10,3.1127773573454137e-10,0.8851121855057814
0.24365,5.973834423868458e-10,4.972296562325426e-10,7.417101262000699e-10,6.314033829313872e-10,3.0950552124830674e-10,0.7114947747117416
0.24372,5.522642066714092e-10,5.017382944330426e-10,7.460057396083993e-10,6.357130671174751e-10,3.1521001841043693e-10,0.356525208717468
0.2438,4.1415295696331225e-10,4.985779531538017e-10,7.425505003604872e-10,6.324404786219101e-10,3.117342719073453e-10,-0.5119553799180722
0.24388,3.4961253231840026e-10,4.955297074627853e-10,7.386208884316145e-10,6.289354338694234e-10,3.090737749011069e-10,-0.8301137802315374
0.24395,3.8025184417152403e-10,4.95521057880338e-10,7.389072255831605e-10,6.290990837499752e-10,3.0875628446206746e-10,-0.6822674370623518
0.24403,4.761682304490136e-10,4.974115790444782e-10,7.39935793377285e-10,6.304464605829411e-10,3.12045022065894e-10,-0.13370653357667814
0.24411,5.75809015396981e-10,4.968828229080367e-10,7.396924706326705e-10,6.300952612346266e-10,3.1106624481164877e-10,0.5635742244869204
0.24418,6.39305417387601e-10,4.94917845314768e-10,7.383889882504889e-10,6.285544666047872e-10,3.079202603158968e-10,1.0771509350038175
0.24426,6.620909601667372e-10,4.963961042140524e-10,7.392628433099801e-10,6.296491080813349e-10,3.104269941397566e-10,1.2767831860033847
0.24434,6.093565049004818e-10,4.979905439267516e-10,7.401766640833126e-10,6.308150501342304e-10,3.131440954572526e-10,0.8315660443134039
0.24441,5.204533014262252e-10,4.961479044516961e-10,7.389034726789241e-10,6.293420485912286e-10,3.1024903488973624e-10,0.162039087040845
0.24449,3.190340955926276e-10,4.945817770059418e-10,7.377088813798477e-10,6.280234756539434e-10,3.079181518159725e-10,-0.9653981474781084
0.24457,3.0555319313869055e-10,4.929132542908008e-10,7.363482645874066e-10,6.265663762938312e-10,3.0555319313869055e-10,-1.6807253597016774
0.24465,3.12126057347015e-10,4.970712682831096e-10,7.391784879642975e-10,6.298701673697393e-10,3.12126057347015e-10,-1.5653162725872847
0.24472,3.163596740466238e-10,4.980084712590001e-10,7.397892969374614e-10,6.305949858131833e-10,3.1365926593356107e-10,-0.9759979781146186
0.2448,5.214139598433993e-10,4.971555306399861e-10,7.393774914079985e-10,6.300169227968502e-10,3.121011371101668e-10,0.1704482799586304
0.24488,6.596275615522698e-10,4.989685986634897e-10,7.409261374157358e-10,6.316389158554979e-10,3.1462217400755875e-10,1.255810882229145
0.24495,7.199488687617362e-10,4.99593196206988e-10,7.41426137243524e-10,6.321765343325523e-10,3.1553975173324784e-10,1.8094299639904967
0.24503,7.195905728488525e-10,4.990767281670726e-10,7.410295319280546e-10,6.317420943864386e-10,3.1476340865430013e-10,1.80695587888611
0.24511,6.328571305537078e-10,4.973822021997504e-10,7.394989360119475e-10,6.301763746863481e-10,3.125076462810351e-10,1.0299749485019543
