mass,limit_95,med_limit,2sigma_up,1sigma_up,1sigma_down,test_statistic
0.1079,3.291473537655235e-09,2.683843792284429e-09,3.999022544058823e-09,3.4054432506893942e-09,1.6762927238699431e-09,0.8215036921852424
0.10794,3.561097486533839e-09,2.6806727830940877e-09,3.9956093817864485e-09,3.402158890087468e-09,1.6729520146013563e-09,1.246305698980018
0.10797,3.82897585990357e-09,2.6599399213953055e-09,3.97823553034506e-09,3.383787236399244e-09,1.6440625771211568e-09,1.7075612656281296
0.10801,3.764421305163037e-09,2.693057380297721e-09,4.000730972671249e-09,3.4100460521899505e-09,1.696570212563741e-09,1.5953957612810523
0.10805,3.687877519156979e-09,2.700160578836283e-09,3.999642896523647e-09,3.412177683807545e-09,1.7152082432414422e-09,1.4815677392115691
0.10808,3.820287949901544e-09,2.647418416093519e-09,3.955135370021023e-09,3.3653353567291176e-09,1.6412054274178071e-09,1.736752476498912
0.10812,3.6444055500721827e-09,2.6404769206707685e-09,3.947604868815215e-09,3.358201776323596e-09,1.6334284044034876e-09,1.439770454881612
0.10816,3.277255431086646e-09,2.6663875586429513e-09,3.9577013966790375e-09,3.374380080642732e-09,1.6832120911087951e-09,0.8659830290864019
0.10819,2.7361563003621027e-09,2.6488635786545623e-09,3.943354144195498e-09,3.359054279821184e-09,1.6581975720918284e-09,0.10969431560090546
0.10823,1.8663565986665165e-09,2.636409577040593e-09,3.932726267106714e-09,3.3479030593531356e-09,1.6410440322053846e-09,-0.8267364815429423
0.10827,1.6733406984900783e-09,2.6539553711881768e-09,3.941001510814838e-09,3.35966412322045e-09,1.6733406984900783e-09,-1.4719131526336993
0.1083,1.6913518246376483e-09,2.6639520934871665e-09,3.9461281397106e-09,3.3666083181200875e-09,1.6913518246376483e-09,-1.6797169093414421
0.10834,1.6246429505758833e-09,2.6248039949495523e-09,3.9233566859415685e-09,3.3377974996626367e-09,1.6246429505758833e-09,-1.4416014363547323
0.10838,1.6715164470451224e-09,2.654229481253472e-09,3.943091448606868e-09,3.3609955743019957e-09,1.6715164470451224e-09,-1.2803581028733488
0.10841,1.6970617880102878e-09,2.654941156980327e-09,3.948750608271338e-09,3.364621767103806e-09,1.6663335323656702e-09,-0.9706971189053075
0.10845,2.23238653074592e-09,2.6594822341030683e-09,3.9546275722288205e-09,3.36989255769241e-09,1.6700203927392136e-09,-0.48153608965753575
0.10849,2.5739647760142094e-09,2.6536664237659e-09,3.949589777029886e-09,3.36464142472983e-09,1.662074910127717e-09,-0.09676010123369236
0.10852,2.8839573957777774e-09,2.6455535379396377e-09,3.942354562089047e-09,3.357187855080121e-09,1.6512920372984066e-09,0.3016967067922774
0.10856,2.406784501552992e-09,2.655473036713017e-09,3.94905005601372e-09,3.365042022083069e-09,1.6670241709289686e-09,-0.28910524626731876
0.1086,2.1796877366980027e-09,2.6536590365530064e-09,3.945878908363496e-09,3.3624672259991794e-09,1.6664395125264499e-09,-0.5308711194349699
0.10863,1.7837329071417993e-09,2.64264962627022e-09,3.936559634579821e-09,3.3526520339001154e-09,1.651165517757559e-09,-0.8974792656729121
0.10867,1.8346356668048942e-09,2.645121656486454e-09,3.9351171732212654e-09,3.3527649590235307e-09,1.6588952122663538e-09,-0.8518896582770635
0.10871,2.3812626154216812e-09,2.64360896922395e-09,3.9328058221208665e-09,3.3507858947251984e-09,1.6581767874427165e-09,-0.30721240731438376
0.10875,2.669321392769917e-09,2.639484423570085e-09,3.929126329413097e-09,3.346976063057576e-09,1.6528135869582535e-09,0.03760894367686441
0.10878,3.062935255356265e-09,2.6424873622185715e-09,3.929785853051997e-09,3.3485389073897555e-09,1.6592834548037415e-09,0.5732686302788944
0.10882,3.211632081300747e-09,2.646369099504879e-09,3.93372487622242e-09,3.3523418521991322e-09,1.6641509905692725e-09,0.7914982316808251
0.10886,3.4550718394218873e-09,2.631662797414105e-09,3.920301558033044e-09,3.338689398892441e-09,1.6447152853984763e-09,1.1838337092340319
0.10889,3.5666950344968538e-09,2.639491256991188e-09,3.921445266786769e-09,3.342442535175728e-09,1.6621659807305433e-09,1.381139196231051
0.10893,3.2604801853252125e-09,2.6132043692931356e-09,3.8960696989547924e-09,3.3171988450840653e-09,1.6292586567083622e-09,0.9018589458515458
0.10897,3.354375805226145e-09,2.624248220021285e-09,3.89788907119531e-09,3.322623082890807e-09,1.65355965894797e-09,1.064690167350707
0.109,3.2189542577883886e-09,2.5943951059992764e-09,3.869444514320946e-09,3.2941579841859643e-09,1.6158332898389491e-09,0.8700423868185848
0.10904,3.1166164871816122e-09,2.587150287047553e-09,3.8566844089211046e-09,3.2838059421337725e-09,1.6136687395136493e-09,0.7304140686495678
0.10908,2.942754356827674e-09,2.598911788934939e-09,3.862650964000619e-09,3.2919507660555432e-09,1.6347285713955261e-09,0.4764955906806458
0.10912,2.585391252274998e-09,2.5914606224171826e-09,3.857922403139962e-09,3.2862540067494765e-09,1.6223793922361946e-09,-0.007954262162360623
0.10915,2.4061620210349678e-09,2.588080863445754e-09,3.853423530542485e-09,3.282280515708081e-09,1.61963319596055e-09,-0.22405525029486964
0.10919,2.04741681204199e-09,2.5891701438379355e-09,3.849720870601203e-09,3.2805452041112786e-09,1.6266005419765473e-09,-0.6118445776898171
0.10923,1.8367900897627896e-09,2.5855577828926394e-09,3.849258948445628e-09,3.278861054861324e-09,1.6184162178295982e-09,-0.8150612304965168
0.10926,1.8454940040156701e-09,2.5917483160375925e-09,3.850640649977407e-09,3.28210083251391e-09,1.6316996759129863e-09,-0.8048933213710446
0.1093,1.9813514112816633e-09,2.58456613734801e-09,3.849804246630978e-09,3.278793869142915e-09,1.6153758601396167e-09,-0.6804236727145008
0.10934,2.053155161048463e-09,2.5937101894486034e-09,3.855581933418799e-09,3.285812772138701e-09,1.6302804314874762e-09,-0.6089949509516908
0.10937,1.7881431396724788e-09,2.5816321179600823e-09,3.838110328548536e-09,3.27077994754174e-09,1.6222075795227084e-09,-0.8520837928311638
0.10941,2.0154166297586785e-09,2.5639404484147835e-09,3.815390009384726e-09,3.250465690091028e-09,1.6068347689946785e-09,-0.6273104790167461
0.10945,1.8887540024978403e-09,2.5665820466826363e-09,3.81066458456528e-09,3.248725641200018e-09,1.61887162366626e-09,-0.7455081958882833
0.10949,2.3161112275638415e-09,2.5519648978667718e-09,3.800283012482025e-09,3.2368666821371968e-09,1.5961638917782265e-09,-0.29184987720045613
0.10952,2.5346220624794716e-09,2.5528291362430714e-09,3.800106516056589e-09,3.2371080682701913e-09,1.598418261860362e-09,-0.023386653757272825
0.10956,2.535949700948521e-09,2.5518339555254253e-09,3.798386596137445e-09,3.2357162006404492e-09,1.5980187870193295e-09,-0.020142049251723665
0.1096,2.592859059395161e-09,2.5458219490310754e-09,3.789220741530691e-09,3.2279641098608752e-09,1.5945218560085405e-09,0.061991563958182276
0.10963,2.456881185736905e-09,2.541966949762019e-09,3.783462648801669e-09,3.223054335819179e-09,1.592191629228252e-09,-0.10755565936393946
0.10967,2.618659844300327e-09,2.5344188861443327e-09,3.772535783647697e-09,3.2136518692171912e-09,1.587174981119121e-09,0.11158756958793589
0.10971,2.8169633113061383e-09,2.534111490998104e-09,3.772618787222654e-09,3.2135577304141973e-09,1.5864722874891363e-09,0.38741111268823725
0.10975,3.0411891027184985e-09,2.522855456693295e-09,3.764370716473181e-09,3.2042599529800863e-09,1.5694531913415177e-09,0.7254844937075342
0.10978,3.272120243003417e-09,2.518255857189868e-09,3.75965916855011e-09,3.199703979079933e-09,1.5639382493192818e-09,1.1031110505327468
0.10982,3.309290301612162e-09,2.5259692009594185e-09,3.762714453319486e-09,3.2045419601595696e-09,1.5786904520271817e-09,1.171784507601257
0.10986,3.380810999424713e-09,2.5333792999782745e-09,3.764200225103795e-09,3.2083312403885875e-09,1.5947275769192799e-09,1.3048341270496795
0.10989,3.2559158805336414e-09,2.536196835107203e-09,3.765346555964356e-09,3.2101210300352184e-09,1.6001013013245383e-09,1.0926014028648434
0.10993,3.0110875412223384e-09,2.512452880665867e-09,3.746795526626893e-09,3.1898752079568305e-09,1.5652131666880065e-09,0.7022946193389358
0.10997,2.80093492061863e-09,2.4713226419857685e-09,3.6851380910127192e-09,3.1374750055206992e-09,1.5399171450539028e-09,0.45474836168123856
0.11001,2.326516941282574e-09,2.4643816761373326e-09,3.668528619800961e-09,3.1250071329560515e-09,1.5429020327787448e-09,-0.1790657925188397
0.11004,2.0831808394306233e-09,2.465247094820364e-09,3.6673821984110577e-09,3.124663354346811e-09,1.5464188491900413e-09,-0.46752993439029716
0.11008,1.6353987117077857e-09,2.446597670456136e-09,3.6533567041713466e-09,3.1090750517903425e-09,1.518488641754977e-09,-0.9181209027829822
0.11012,1.5361838405826579e-09,2.460774933312638e-09,3.6669107400978014e-09,3.1226378325910477e-09,1.5361838405826579e-09,-1.0350600306807793
0.11015,1.5516913103512435e-09,2.470026193275259e-09,3.672545665140994e-09,3.1295861750684734e-09,1.5516913103512435e-09,-1.2305495360097862
0.11019,1.5154537245795961e-09,2.4415462439124955e-09,3.645675432062523e-09,3.1025849034477163e-09,1.5154537245795961e-09,-1.3858294027062341
0.11023,1.5371672608824513e-09,2.4554412498182746e-09,3.6552993909951652e-09,3.1137246152392614e-09,1.5371672608824513e-09,-1.1373870747849935
0.11027,1.5512089144015126e-09,2.4634250379539893e-09,3.6596483263286847e-09,3.1194152633330105e-09,1.5512089144015126e-09,-1.0748834988372964
0.1103,1.9996815695010116e-09,2.4673918436794896e-09,3.665639049516843e-09,3.124489735478772e-09,1.5536273048475976e-09,-0.5565365804047187
0.11034,2.2633869070893777e-09,2.453316201075142e-09,3.6525245042844576e-09,3.1112369148074e-09,1.5355023152660808e-09,-0.24552835836439751
0.11038,2.4232300938845575e-09,2.4535633437901295e-09,3.652773059117658e-09,3.1114749013675617e-09,1.5358305211392563e-09,-0.040984938501803965
0.11042,2.638836994511117e-09,2.455449400819865e-09,3.654819011960183e-09,3.113420183922545e-09,1.5379134559515972e-09,0.25563354231548013
0.11045,2.7600315102968014e-09,2.456192326624715e-09,3.659045043153302e-09,3.1161911318297322e-09,1.5346886434207495e-09,0.4265091788487666
0.11049,3.0771323781360874e-09,2.449770431703376e-09,3.6553255796499266e-09,3.1114693535446633e-09,1.5237958641074888e-09,0.928241649413405
0.11053,3.2139772211392607e-09,2.4422307949086996e-09,3.646107109485527e-09,3.1030724326294066e-09,1.5167901378965501e-09,1.1740750608190562
0.11057,3.3215870078595e-09,2.453786444356622e-09,3.65235425854018e-09,3.11129639923021e-09,1.536991945219878e-09,1.370895911102845
0.1106,3.35095283988254e-09,2.4455695313401232e-09,3.646644094604825e-09,3.1047043526317342e-09,1.5241145622584862e-09,1.4249649906343873
0.11064,3.2325373648352647e-09,2.4245444765785106e-09,3.6074825474162484e-09,3.073439347118447e-09,1.5202077071167714e-09,1.2843501452262547
0.11068,3.120537628495479e-09,2.3993089391158456e-09,3.57950062681324e-09,3.047067167284391e-09,1.4930306409081474e-09,1.115354529571228
0.11071,2.881436545912014e-09,2.3555143524884716e-09,3.5161268218858736e-09,2.9925934135206664e-09,1.4635063702530968e-09,0.7919120076052701
0.11075,2.4284685761630746e-09,2.3633674323775286e-09,3.5182603775719232e-09,2.996951888276e-09,1.479676125563538e-09,0.09172263285330175
0.11079,1.907250481335984e-09,2.354371490763426e-09,3.5080640154308955e-09,2.9874317824194536e-09,1.4701831844322327e-09,-0.5691549928852552
0.11083,1.4611453110919368e-09,2.3483396766015384e-09,3.5035123767180797e-09,2.98238591944684e-09,1.4611453110919368e-09,-1.19109960313056
0.11086,1.4516663245519912e-09,2.3408064623636432e-09,3.4963033319542847e-09,2.975191379831535e-09,1.4516663245519912e-09,-1.3754572764731172
0.1109,1.444325334186955e-09,2.3340169159501706e-09,3.4887331243025064e-09,2.968088655042864e-09,1.444325334186955e-09,-1.2086236167747835
0.11094,1.915178460045182e-09,2.342564704000943e-09,3.4847447466433474e-09,2.9691099813997e-09,1.469483496370737e-09,-0.5427964807535121
0.11098,2.4670587922574038e-09,2.3149596599011707e-09,3.445708280125933e-09,2.9353037339371943e-09,1.44981339214278e-09,0.22376209806429312
0.11101,2.7707582475755373e-09,2.3208260627931796e-09,3.4530933168283604e-09,2.9419549345800416e-09,1.455051930370144e-09,0.7034017385965804
0.11105,2.7384080619853248e-09,2.3258509374188584e-09,3.4596089700990185e-09,2.947743422162524e-09,1.4594565162135088e-09,0.6416147765460574
0.11109,2.4310530729082293e-09,2.3222761811059722e-09,3.4569759823181055e-09,2.9447821826744516e-09,1.4540601850795919e-09,0.15771656576529036
0.11113,1.9126333354782096e-09,2.3229221047490746e-09,3.455128145468812e-09,2.9439500122651524e-09,1.4578229773595515e-09,-0.5263898077365966
0.11116,1.5546224757714927e-09,2.3316952550828556e-09,3.4627823870966407e-09,2.9519048499235375e-09,1.4697531672028878e-09,-0.9072720235986181
0.1112,1.467401191894596e-09,2.3275891975400608e-09,3.456459809517025e-09,2.946580207029465e-09,1.467401191894596e-09,-1.0974890094743572
0.11124,1.5151758490731371e-09,2.305582263554376e-09,3.4406659185431003e-09,2.9286361197478166e-09,1.4334366427410878e-09,-0.9408641644272103
0.11128,1.940284658122995e-09,2.312919745042741e-09,3.4452625985329904e-09,2.93423058631101e-09,1.4454967085952799e-09,-0.4900843856826147
0.11131,2.24105558678443e-09,2.319639321441222e-09,3.452463153832587e-09,2.9411032298890687e-09,1.4530524921462787e-09,-0.10867793941464536
0.11135,2.4881801160313674e-09,2.314604047481807e-09,3.446645635485177e-09,2.9356913267764074e-09,1.4479763176251898e-09,0.2538068161311766
0.11139,2.7889805381998246e-09,2.3193920590184616e-09,3.4478389587113062e-09,2.938273048866548e-09,1.458082699563249e-09,0.7458001970884831
0.11143,2.996454421014994e-09,2.3125653611345345e-09,3.4434321372899636e-09,2.932983111772793e-09,1.4470224988316922e-09,1.1145719367767601
0.11146,3.216254527600165e-09,2.309203509878643e-09,3.4425308795431195e-09,2.931135902670498e-09,1.4400108568026458e-09,1.529478604119884
0.1115,3.409146167371272e-09,2.3049303993180127e-09,3.4358482915937445e-09,2.925540600644079e-09,1.437642844519603e-09,1.9356818872212644
0.11154,3.2839249528818326e-09,2.2997291922275806e-09,3.4302678499964557e-09,2.9202027326317002e-09,1.4318988571268356e-09,1.685126570325895
0.11158,2.921510200172169e-09,2.317961213985611e-09,3.441422105906002e-09,2.933935230632713e-09,1.4623583861532505e-09,0.9936163668162448
0.11161,2.43882542021756e-09,2.3087111195336153e-09,3.4373416135594198e-09,2.927898885358608e-09,1.4449719569320418e-09,0.18970541244638203
0.11165,1.8051348143387737e-09,2.3125327735606087e-09,3.438884211389205e-09,2.930310867200577e-09,1.4523307257460513e-09,-0.6386872303875339
0.11169,1.4609913774406917e-09,2.316318353168158e-09,3.4391405653056074e-09,2.931970688098654e-09,1.4609913774406917e-09,-1.2744929463224162
0.11173,1.4787911831934826e-09,2.3256600777774e-09,3.4431545471079514e-09,2.938000785720279e-09,1.4787911831934826e-09,-1.4517305852100137
0.11176,1.4748630526770625e-09,2.324755527560763e-09,3.4445656351402447e-09,2.938478891154832e-09,1.4748630526770625e-09,-1.2622361176044155
0.1118,1.8718192269266513e-09,2.307251195015895e-09,3.4361666288777978e-09,2.926668057990812e-09,1.4426623575588287e-09,-0.5641760858160306
0.11184,2.395665612868318e-09,2.3343677731405925e-09,3.474990809049006e-09,2.960153229175389e-09,1.4614458101865554e-09,0.08719458272277374
0.11188,2.4653523011573653e-09,2.3344550554628086e-09,3.475217708183951e-09,2.9603159496902224e-09,1.4614158983298204e-09,0.18915729951187818
0.11192,2.468826488895476e-09,2.3335457750048952e-09,3.4735728353631165e-09,2.958991615135254e-09,1.4611932176365982e-09,0.19632738871377295
0.11195,2.2644157795498514e-09,2.332280606544401e-09,3.4723437893033784e-09,2.957762035287435e-09,1.4596797121586507e-09,-0.09521235148832868
0.11199,2.1034812657397687e-09,2.3290842482225023e-09,3.470029762065048e-09,2.9551357218634433e-09,1.4548235061772306e-09,-0.3073287429099796
0.11203,2.0580635936446482e-09,2.3319284273113814e-09,3.4714295546922202e-09,2.9570822650308223e-09,1.4599478805273278e-09,-0.36383296066503173
0.11207,2.0450054731687763e-09,2.332589290270454e-09,3.4713248682088826e-09,2.9572848583502814e-09,1.4616353706751376e-09,-0.3793308634161287
0.1121,2.2310205306918544e-09,2.3320373571997024e-09,3.470990030817744e-09,2.9568701052220363e-09,1.460714792390553e-09,-0.13868987846568778
0.11214,2.2492049751889024e-09,2.3309903787384136e-09,3.4697283129284823e-09,2.9557141162027505e-09,1.4597226697791822e-09,-0.11311476206321387
0.11218,2.1580473468928672e-09,2.310754857436568e-09,3.4392517366970608e-09,2.929843984863429e-09,1.4474892692438037e-09,-0.20938709805211692
0.11222,2.042378100993917e-09,2.2843898212587135e-09,3.3974134039975104e-09,2.8948819911256396e-09,1.43411706785424e-09,-0.3255223101574849
0.11225,2.123344116361072e-09,2.271179998307917e-09,3.3811859068218333e-09,2.8801482860005117e-09,1.4217563677190201e-09,-0.20755314982842593
0.11229,2.486636940264133e-09,2.255412396113621e-09,3.3615985192291012e-09,2.8624312237103592e-09,1.4072933920459442e-09,0.34555614238349447
0.11233,2.812153283070993e-09,2.2702372968808328e-09,3.3712997769057977e-09,2.8739631042037104e-09,1.4313502237393444e-09,0.9015714218725301
0.11237,3.0589156489697373e-09,2.2342351320105687e-09,3.343327238986827e-09,2.8433361115902246e-09,1.3785567112345361e-09,1.3801622601023635
0.11241,3.0385627261338652e-09,2.2503709929579842e-09,3.3496945003168553e-09,2.8534464001035353e-09,1.4094189220618877e-09,1.3552876608494504
0.11244,2.9217774982667707e-09,2.2515361966561227e-09,3.349129329752541e-09,2.853573632156502e-09,1.412886761664503e-09,1.1331359258974398
0.11248,2.6581294076116374e-09,2.2307747122369286e-09,3.3239678631059813e-09,2.830633304500192e-09,1.3930022014560508e-09,0.6825054349636793
0.11252,2.328246960584725e-09,2.2208416388941623e-09,3.3061401397318637e-09,2.8162528419463067e-09,1.3903591644089336e-09,0.16265502464819936
0.11256,2.0903411821328636e-09,2.2020027698776904e-09,3.2786385604168754e-09,2.792684934038953e-09,1.3779050902079506e-09,-0.1637458948908023
0.11259,1.8874125057055703e-09,2.2092040886369437e-09,3.2851124576940035e-09,2.7993276622249037e-09,1.3874455782542229e-09,-0.4395524602883242
0.11263,1.7454833702304996e-09,2.205994799259784e-09,3.2868455482154814e-09,2.799199481223145e-09,1.3751125908186695e-09,-0.6209689302582903
0.11267,1.5849917348206243e-09,2.216084772401358e-09,3.2928238310671247e-09,2.8065631044918555e-09,1.3947986714373715e-09,-0.7977417207472925
0.11271,1.6788748203956498e-09,2.2153818617594048e-09,3.298034691325171e-09,2.8093521107005915e-09,1.3868558917945603e-09,-0.7004486144362663
0.11275,1.8649541115982996e-09,2.2188946818434917e-09,3.3020809158152914e-09,2.81313045054584e-09,1.390339087267402e-09,-0.4818084425135726
