mass,limit_95,med_limit,2sigma_up,1sigma_up,1sigma_down,test_statistic
0.74894,3.15193286051509e-11,2.4351007386193924e-11,3.62504500204863e-11,3.087922810167931e-11,1.524619717593356e-11,1.1110706163203354
0.74918,2.9918258655979204e-11,2.437241696566622e-11,3.6278480424283934e-11,3.090434278661409e-11,1.526174557338417e-11,0.8337466165204992
0.74942,2.5143613445828632e-11,2.4395728835665324e-11,3.6313038208479136e-11,3.093402340045372e-11,1.5275388474324244e-11,0.10234298381820132
0.74967,1.9198521046992067e-11,2.4377102818110756e-11,3.6286467139596365e-11,3.091095715480673e-11,1.526316488325365e-11,-0.6246370148545147
0.74991,1.726442072450375e-11,2.4361384903286555e-11,3.626415486272841e-11,3.089153091952805e-11,1.5252816939417812e-11,-0.8188047125769451
0.75016,1.5243471725774397e-11,2.434639717206485e-11,3.624250672872311e-11,3.0872768371887564e-11,1.5243471725774397e-11,-1.1475310555356621
0.7504,1.5271874553492196e-11,2.4390795366642297e-11,3.630744910860076e-11,3.0928518185012975e-11,1.5271874553492196e-11,-1.2720534564528998
0.75064,1.5262591724899433e-11,2.4376945494156507e-11,3.6289674026380144e-11,3.091230480052497e-11,1.5262591724899433e-11,-1.2654084253233113
0.75089,1.6975907278559868e-11,2.4368123397278832e-11,3.627646233130494e-11,3.090067737550758e-11,1.5258614298036188e-11,-0.8465364063961325
0.75113,1.8730165491424652e-11,2.42998593382209e-11,3.623097254866348e-11,3.081544946964276e-11,1.521359819040072e-11,-0.6677241008576674
0.75138,2.3522932957256208e-11,2.4235978939966647e-11,3.6082686897761064e-11,3.073450208741306e-11,1.5174553022883912e-11,-0.09529780819046368
0.75162,2.7255398864242134e-11,2.417464440857042e-11,3.59940040426417e-11,3.065800398055209e-11,1.5134421225929747e-11,0.44596342192836885
0.75187,2.830200462763451e-11,2.4248083535944318e-11,3.6104393771557013e-11,3.0773280581926906e-11,1.5124821339358982e-11,0.6007990553731712
0.75211,2.6320477686215498e-11,2.413218230106806e-11,3.603476298944585e-11,3.066193846188559e-11,1.510853374374753e-11,0.3119842240126476
0.75236,2.508884308299735e-11,2.405794635334418e-11,3.5815293580961045e-11,3.0507550114459444e-11,1.506464829908533e-11,0.14430771422180624
0.7526,2.387772659314094e-11,2.4033474603980027e-11,3.577890650416789e-11,3.0476803018856226e-11,1.50476105065417e-11,-0.021258275598985202
0.75285,2.6112966564141023e-11,2.407675044500684e-11,3.5842171749989005e-11,3.053124163064275e-11,1.5074382875181673e-11,0.28989664480692917
0.75309,2.7348435572291637e-11,2.4160268881869468e-11,3.598466335045582e-11,3.06428271465599e-11,1.5126081304513453e-11,0.46317551799136114
0.75334,3.3929665000603124e-11,2.4019831332622486e-11,3.580373270525783e-11,3.0459538798757726e-11,1.5038681535379758e-11,1.6367957842890462
0.75358,3.6147573550804914e-11,2.3989411178397948e-11,3.5703598602371565e-11,3.0415640962721756e-11,1.5028917289510022e-11,2.0712447438386725
0.75383,3.1801157010368585e-11,2.4005973576867835e-11,3.573413366187828e-11,3.044027354191219e-11,1.5031432785804794e-11,1.2414976104439266
0.75407,2.5914307274836913e-11,2.397387238520854e-11,3.568854027185684e-11,3.040065981994363e-11,1.5010047564488345e-11,0.27690961226798294
0.75432,1.836708134421881e-11,2.393390453248652e-11,3.562852097334233e-11,3.034978032561049e-11,1.4985003928168352e-11,-0.6762409305344343
0.75456,2.1413290419079315e-11,2.3913141434037053e-11,3.55948518482729e-11,3.0321854914295665e-11,1.497504191568096e-11,-0.3256882326228404
0.75481,1.7744716207198313e-11,2.3894319149177154e-11,3.5568930258357213e-11,3.0299247887594976e-11,1.4960739849250547e-11,-0.7377321830335357
0.75505,2.228318246940521e-11,2.3931826210095897e-11,3.5625700040184353e-11,3.034721052490179e-11,1.498387897821985e-11,-0.2189008667276487
0.7553,3.069437107346218e-11,2.392613209364084e-11,3.562398501969566e-11,3.034404743541501e-11,1.4969163556607006e-11,1.0130466511946674
0.75555,2.8650534842435536e-11,2.3943501222113215e-11,3.5644230044228506e-11,3.036245516833396e-11,1.4991337713328876e-11,0.7103130198742311
0.75579,2.6935733739056802e-11,2.3901945219599215e-11,3.557985863424243e-11,3.030838947580239e-11,1.4967645386246273e-11,0.44442390205825555
0.75604,2.2476694722852736e-11,2.386465834677869e-11,3.5617648698786253e-11,3.033216303601334e-11,1.4940908321348834e-11,-0.1858278645598752
0.75628,1.4936981918592088e-11,2.3855794963691425e-11,3.551261948237682e-11,3.025073351719078e-11,1.4936981918592088e-11,-1.1992896240875492
0.75653,1.492388199834478e-11,2.3834132631227365e-11,3.5479316951337103e-11,3.022277245704412e-11,1.492388199834478e-11,-1.1031856765844648
0.75678,1.5589468970675493e-11,2.378317114048342e-11,3.5405094580264236e-11,3.0159112309605903e-11,1.4890480646189406e-11,-0.9382056622710871
0.75702,1.7616925577732342e-11,2.3777135854014854e-11,3.539495088779156e-11,3.015079172460347e-11,1.4887556707979464e-11,-0.7419019116220179
0.75727,2.4636075500769845e-11,2.3791743053495874e-11,3.541935490210364e-11,3.017053533386786e-11,1.4895403096673177e-11,0.11865705401636077
0.75752,2.823549011385815e-11,2.3809207911427304e-11,3.544381598701686e-11,3.019194552075853e-11,1.4907327826463946e-11,0.6684021016317889
0.75776,3.135924609685559e-11,2.3848422938511362e-11,3.5506577611720655e-11,3.0243762378985364e-11,1.4931896444209062e-11,1.1993299843737455
0.75801,3.2506762405219e-11,2.3885535298109936e-11,3.5555598227818714e-11,3.028795151882164e-11,1.4955612151960936e-11,1.401547120132634
0.75826,2.996267974999993e-11,2.3826891750340744e-11,3.5468500755859996e-11,3.0213507673285165e-11,1.4919779449278552e-11,0.9564652195541816
0.7585,2.5770515901887118e-11,2.378501441137273e-11,3.540654915089184e-11,3.0160650286311046e-11,1.4892907227536298e-11,0.28612521604989305
0.75875,2.081561671594259e-11,2.367606412243626e-11,3.524705453814972e-11,3.002401431252412e-11,1.4822221107551987e-11,-0.3736321795081311
0.759,1.4819020589468104e-11,2.366699349642795e-11,3.523018363831524e-11,3.001073218442175e-11,1.4819020589468104e-11,-1.5556416999808766
0.75925,1.4727474439332247e-11,2.3519282105585207e-11,3.501044467879707e-11,2.982333403874921e-11,1.4727474439332247e-11,-1.3383187493477129
0.75949,1.6148543680003096e-11,2.3449558412113062e-11,3.4907274113461846e-11,2.9735221546893066e-11,1.4682809324343826e-11,-0.8647744927006906
0.75974,2.0523953915212115e-11,2.346911380391334e-11,3.4938857031114473e-11,2.976137113959481e-11,1.4693334294246198e-11,-0.3870735612951141
0.75999,2.3436531652896536e-11,2.345644807914973e-11,3.4918879019243226e-11,2.974437951888649e-11,1.4688677977606446e-11,-0.0023932833022187712
0.76024,2.0751639695119084e-11,2.3466759509696228e-11,3.493594948173561e-11,2.9758432161214434e-11,1.4692788870272044e-11,-0.3586321064153033
0.76048,2.114234214341489e-11,2.377068671824368e-11,3.517241281669977e-11,3.002360002195766e-11,1.497552677942659e-11,-0.3540680354923562
0.76073,2.2320769425322928e-11,2.3446663562381477e-11,3.490384989263077e-11,2.9732174585338474e-11,1.4679930693402437e-11,-0.15428191031609212
0.76098,2.535318819420844e-11,2.3423083825820567e-11,3.4866159522407115e-11,2.970080221027353e-11,1.4668004936114086e-11,0.28258513683551556
0.76123,2.714324269072586e-11,2.3450521105208948e-11,3.4908270261885074e-11,2.9736503449044963e-11,1.468262920567652e-11,0.558611203658225
0.76147,2.273089698181512e-11,2.3525780324527384e-11,3.5210631071672676e-11,2.989355819753777e-11,1.4732997615055032e-11,-0.10915459844971355
0.76172,2.297409600584817e-11,2.345680288581954e-11,3.49177382836499e-11,2.9744427076850916e-11,1.468699760289912e-11,-0.06703434979269113
0.76197,2.108764274902159e-11,2.342235596684399e-11,3.4868986215393574e-11,2.970159954945519e-11,1.4665677457758205e-11,-0.3115091748228347
0.76222,2.0107945186983795e-11,2.3270429870054534e-11,3.464068706434128e-11,2.950822397412679e-11,1.4570559316006657e-11,-0.41667746665088606
0.76247,2.0134854776769366e-11,2.3176266552428266e-11,3.450140035888094e-11,2.938920219666342e-11,1.4511342718082013e-11,-0.4033823955931325
0.76272,2.4853735583462806e-11,2.3156032479472225e-11,3.4475575198437784e-11,2.936570482039891e-11,1.4495787142498355e-11,0.24968167778092965
0.76297,2.8776163754259712e-11,2.315194546745617e-11,3.446673157421288e-11,2.935903310045235e-11,1.4495692067005856e-11,0.8963531385859211
0.76321,2.9050431584799057e-11,2.3153086315060087e-11,3.4468573346000456e-11,2.9360556509504794e-11,1.4495743593762175e-11,0.944538010883872
0.76346,3.0070933547073154e-11,2.3299107362202636e-11,3.454735157490316e-11,2.946778149401385e-11,1.466613812736354e-11,1.1095289957926686
0.76371,2.816520739594167e-11,2.3104623638183048e-11,3.439659385523475e-11,2.9299303171648943e-11,1.4465157109058284e-11,0.7993212525160792
0.76396,2.400890990427914e-11,2.3093223178542073e-11,3.437790686796575e-11,2.928403350318571e-11,1.4458831108461692e-11,0.1329518595978718
0.76421,1.6754113470991025e-11,2.3031362849211203e-11,3.428411695615539e-11,2.9204813108220957e-11,1.4420830855810482e-11,-0.7744180078606744
0.76446,1.4449198012895318e-11,2.3075559048657864e-11,3.434768045619881e-11,2.925976994849103e-11,1.4449198012895318e-11,-1.8672060674191917
0.76471,1.4493388053501967e-11,2.3146854812341007e-11,3.44537333532017e-11,2.935047251367477e-11,1.4493388053501967e-11,-2.7968367689618807
0.76496,1.4501890890116165e-11,2.316367454542728e-11,3.448536928804113e-11,2.937447416493972e-11,1.4501890890116165e-11,-2.310812935025966
0.76521,1.4447324198552842e-11,2.307392450596456e-11,3.4346624592682896e-11,2.925846322561168e-11,1.4447324198552842e-11,-1.776560538773347
0.76546,1.4428518487201217e-11,2.30434235060348e-11,3.430213943887523e-11,2.922008787195499e-11,1.4428518487201217e-11,-1.025261387072647
0.76571,2.1682160686021604e-11,2.305198229857361e-11,3.4317775171019933e-11,2.923224199196252e-11,1.4432844203148984e-11,-0.1897435189226601
0.76596,2.6233653118031793e-11,2.307508933779816e-11,3.4349934322593534e-11,2.926027721959206e-11,1.4449310081645163e-11,0.4809070379581159
0.76621,2.6805743158121937e-11,2.3074151379259987e-11,3.4350360225393525e-11,2.925992309082274e-11,1.4448376131806635e-11,0.5754314624529545
0.76646,2.7652568508689554e-11,2.3068096474212057e-11,3.43429565129144e-11,2.925314689177189e-11,1.4443038337218754e-11,0.7189230256888336
0.76671,2.7737101763309877e-11,2.307442932909636e-11,3.434508461265807e-11,2.925784806055467e-11,1.4449086216319826e-11,0.7319357327685191
0.76696,2.6537095400828037e-11,2.3047556971458646e-11,3.4309385071604543e-11,2.9225787288705495e-11,1.4429924069347353e-11,0.5364858476423721
0.76721,2.50388231326448e-11,2.3062492028907313e-11,3.432881074829091e-11,2.9243491842795126e-11,1.4441014022102786e-11,0.2940262634459285
0.76746,2.8347479123892983e-11,2.33499658412859e-11,3.453486853234974e-11,2.948176493013629e-11,1.4780299605167318e-11,0.8010487327064035
0.76771,3.0824674072261975e-11,2.3039998683393452e-11,3.4298594987280874e-11,2.9216521365238916e-11,1.4425431378485895e-11,1.2991222314830708
0.76796,3.199779456522017e-11,2.302385790766077e-11,3.4273926075710755e-11,2.9196253227814745e-11,1.441424291719445e-11,1.5319689554196099
0.76821,3.217523479451865e-11,2.2972884836505672e-11,3.419778511534664e-11,2.913095934205623e-11,1.4384066701071953e-11,1.5816339101628354
0.76846,3.1964232754423194e-11,2.3011416842976605e-11,3.4254922637640714e-11,2.917965651477217e-11,1.4408788314941391e-11,1.528944587390275
0.76871,2.5878812747005273e-11,2.3028686465728167e-11,3.427943785642207e-11,2.9201014310820286e-11,1.4419943777464269e-11,0.4325059073074055
0.76896,2.5194594285741902e-11,2.3022696223817943e-11,3.427193079546673e-11,2.919411676193161e-11,1.44152238143426e-11,0.324954574551674
0.76921,1.922196289279971e-11,2.2945977864008897e-11,3.415709116896439e-11,2.909638792891222e-11,1.4368420575321335e-11,-0.4904547407900537
0.76946,1.4352779318058758e-11,2.2923122261244122e-11,3.4124089569109667e-11,2.906801911466922e-11,1.4352779318058758e-11,-1.0757599803827775
0.76971,1.4353481424398926e-11,2.292441670064901e-11,3.412831989198469e-11,2.9070572177276696e-11,1.4353481424398926e-11,-1.077977006893605
0.76996,1.435364481466304e-11,2.2925595513004286e-11,3.413095155251725e-11,2.9072508532520047e-11,1.435364481466304e-11,-1.2680524605681562
0.77022,1.4250349077448546e-11,2.2760456382979333e-11,3.388382878141314e-11,2.8862541667023483e-11,1.4250349077448546e-11,-1.4703393358835335
0.77047,1.4211673007449034e-11,2.269600022459957e-11,3.378462133660571e-11,2.8779302174217844e-11,1.4211673007449034e-11,-1.2871527873345827
0.77072,1.4149845512802134e-11,2.2675199569022174e-11,3.37913444888223e-11,2.8775376473977373e-11,1.4149845512802134e-11,-1.0825160237803513
0.77097,2.079597018576379e-11,2.2692292444949353e-11,3.377584110629427e-11,2.8773283339578527e-11,1.4209282487460809e-11,-0.26338864691015235
0.77122,2.133313275038257e-11,2.268514668098444e-11,3.3754328501148825e-11,2.875922823697709e-11,1.4207889212232508e-11,-0.19005383602908998
0.77147,2.6971155607954085e-11,2.2706953047672697e-11,3.378903104634389e-11,2.8787817612769596e-11,1.4221394769978797e-11,0.6748183769102334
0.77173,3.027788935889106e-11,2.2651351208375254e-11,3.376757047710356e-11,2.8723854141745237e-11,1.4183093825506249e-11,1.2938014579488482
0.77198,2.841403515597108e-11,2.2596338947254106e-11,3.3633513906226344e-11,2.8651671691625337e-11,1.414948268055715e-11,0.9554441700498538
0.77223,2.5323445508100416e-11,2.2571604827118178e-11,3.367942946655868e-11,2.866423106959694e-11,1.4124259465292125e-11,0.4262764790753574
0.77248,2.3047540024572604e-11,2.2501391862944808e-11,3.350108897741986e-11,2.8534950150531328e-11,1.408649854918384e-11,0.08050193768854932
0.77273,2.1589362627752957e-11,2.249640839795634e-11,3.348375440650889e-11,2.852469535409767e-11,1.4086827395918318e-11,-0.1299754250539046
0.77299,1.7272669809297796e-11,2.249183464775296e-11,3.347780991091868e-11,2.8519238024149026e-11,1.4083812090642426e-11,-0.6747131025053552
0.77324,1.5979223774889618e-11,2.2532882305439215e-11,3.352306310594723e-11,2.8562728466998383e-11,1.4121794602114609e-11,-0.816590443084693
0.77349,1.670920833018087e-11,2.246145075627633e-11,3.343587551657595e-11,2.848191986161901e-11,1.4064030552223172e-11,-0.734586095973701
0.77374,1.8434770618602296e-11,2.2435884702571906e-11,3.340094593074833e-11,2.8451235510517335e-11,1.4046187789259797e-11,-0.5345281681436559
0.774,2.267560837165557e-11,2.2429385416738608e-11,3.338211676516748e-11,2.843880342243222e-11,1.4045387899130387e-11,0.0363228270811379
0.77425,2.3128779095048392e-11,2.239575726552483e-11,3.333795574405073e-11,2.8398755989748488e-11,1.4023221185848299e-11,0.10949534265125278
0.7745,1.9510827128913764e-11,2.2430860601902276e-11,3.3385714569221645e-11,2.8441526759484568e-11,1.4045605214371254e-11,-0.4002523387093968
0.77476,2.143393605505148e-11,2.243750440334766e-11,3.340218226370798e-11,2.8452503952481525e-11,1.4049220074634618e-11,-0.14377883355289434
0.77501,2.1580244749303752e-11,2.2457933676729382e-11,3.3431279298592106e-11,2.8477949642623635e-11,1.4061715500403512e-11,-0.1260645999940867
0.77526,2.495017580489314e-11,2.245004558694359e-11,3.3418238722969016e-11,2.8467374821999524e-11,1.405718770476105e-11,0.3867510770437259
0.77551,2.6378541876408992e-11,2.2426722112313005e-11,3.3383425730453994e-11,2.843783598668242e-11,1.4042271232015543e-11,0.6306339071039584
0.77577,2.6060804088081204e-11,2.2508481008291856e-11,3.363446065849292e-11,2.8615071902397062e-11,1.4056320731340557e-11,0.5625976531879628
0.77602,2.6716959556789218e-11,2.2456669514054192e-11,3.342741325743652e-11,2.8475545437509838e-11,1.4061094066190541e-11,0.6831176027277959
0.77628,2.8330748365669355e-11,2.2459370948593683e-11,3.343137293983176e-11,2.847896944242024e-11,1.4063220611444595e-11,0.9723371332369212
0.77653,2.7558010814490154e-11,2.2533596307245702e-11,3.354185264466683e-11,2.8572878266338184e-11,1.411033138097336e-11,0.8154008372948881
0.77678,2.7718656929712876e-11,2.253310647256582e-11,3.3506503343215085e-11,2.855532867833619e-11,1.4116103701725728e-11,0.8388422971121404
0.77704,2.8551521242293296e-11,2.2452181598925182e-11,3.342094971377907e-11,2.8469930153957083e-11,1.4058472156816648e-11,1.0149471418581906
0.77729,2.9795291311135934e-11,2.2414465987466546e-11,3.336563828611859e-11,2.8422358288301105e-11,1.4035314971539908e-11,1.2617747452401875
0.77754,2.981110029597533e-11,2.239378061385186e-11,3.3330440114352755e-11,2.8393409193332257e-11,1.402791267467053e-11,1.266699455451401
0.7778,2.963714111265883e-11,2.2435239927124888e-11,3.339914392026303e-11,2.84496672212484e-11,1.4047351222753078e-11,1.2258123781963661
0.77805,2.625932767464922e-11,2.2478222433743096e-11,3.345809364199383e-11,2.8502462538028803e-11,1.4075112701438964e-11,0.6002226908520267
0.77831,2.1789571252356592e-11,2.2484442249065202e-11,3.347377968949189e-11,2.8512843673447445e-11,1.407772054411759e-11,-0.10010309346558594
0.77856,2.0940408590750693e-11,2.2473842784709543e-11,3.345656300289217e-11,2.8498774463923524e-11,1.4071551192382229e-11,-0.21678368304536147
0.77882,2.119159829776536e-11,2.2239044379402805e-11,3.310817745493524e-11,2.820155298068104e-11,1.3924131446584221e-11,-0.1513032577597578
0.77907,2.1602856135867514e-11,2.2256212414251036e-11,3.3135809962954244e-11,2.822423539979414e-11,1.3934278518775325e-11,-0.09519982378151275
0.77932,2.0603416169564745e-11,2.2205218175359736e-11,3.3061098828071655e-11,2.8160200094072232e-11,1.3901338138866259e-11,-0.22893158443041273
0.77958,1.7702508948495026e-11,2.216796334604768e-11,3.30040303856758e-11,2.81121325212598e-11,1.3878923403358766e-11,-0.5960369186458833
0.77983,1.6226896516987317e-11,2.21716400536251e-11,3.300940827399134e-11,2.811667579451848e-11,1.388197683882121e-11,-0.7638496276240484
0.78009,1.387300552060088e-11,2.2159408827384385e-11,3.2993350260475054e-11,2.810223408124879e-11,1.387300552060088e-11,-1.157685215746978
0.78034,1.3901654801016376e-11,2.220365415524339e-11,3.305998384725419e-11,2.815822885470037e-11,1.3901654801016376e-11,-1.3973303322876869
0.7806,1.3918975283756467e-11,2.2232303208117183e-11,3.3102519309796543e-11,2.819487293275784e-11,1.3918975283756467e-11,-1.323771889914468
0.78085,1.49422613909653e-11,2.2375878518315892e-11,3.330902384077403e-11,2.839291760222005e-11,1.3952777589898325e-11,-0.919220249058223
0.78111,1.936292436123356e-11,2.2258892336932257e-11,3.3139886499036926e-11,2.8227678054411155e-11,1.3935937991764756e-11,-0.40024344972229475
0.78137,1.9382303655220303e-11,2.2274937968840234e-11,3.3161169007861584e-11,2.8246903657215232e-11,1.3946209366537189e-11,-0.39955079304010394
0.78162,1.6260053624591206e-11,2.225650787615568e-11,3.313512498570653e-11,2.822486580150642e-11,1.393604194601632e-11,-0.766924566704744
0.78188,1.4775565538985577e-11,2.2262187806792884e-11,3.313965431042037e-11,2.8229704704564276e-11,1.3938788797577798e-11,-0.9203015537219242
0.78213,1.3926010722689627e-11,2.2239303192986986e-11,3.31006892084247e-11,2.81988332780682e-11,1.3926010722689627e-11,-1.4888995081237009
0.78238,1.3905993396714737e-11,2.221058244431914e-11,3.306029151978574e-11,2.8163497614309884e-11,1.3905993396714737e-11,-1.6359869248065952
0.78262,1.3936965642638986e-11,2.226119868615029e-11,3.313404133098264e-11,2.8226874554728484e-11,1.3936965642638986e-11,-1.4036440534228574
0.78287,2.1771872179603546e-11,2.2287290568099122e-11,3.3177651345187675e-11,2.8261815822149686e-11,1.3954742805214327e-11,-0.07518679937835866
0.78311,2.7339323442455655e-11,2.2270587890537045e-11,3.314137565596589e-11,2.8235622042089134e-11,1.3946786337265148e-11,0.8328888428548397
0.78336,3.1777381155234116e-11,2.2225470397198975e-11,3.310904937344793e-11,2.819912254422701e-11,1.3903157772549419e-11,1.718999874844171
0.7836,3.2771158550870387e-11,2.2597790386605328e-11,3.3443905281703365e-11,2.8551689469907616e-11,1.4120787575075212e-11,1.871759237370433
0.78385,3.3134909525150465e-11,2.2298839193362217e-11,3.3195754510331836e-11,2.827673847422073e-11,1.3961939840734011e-11,1.9871971035449516
0.78409,2.9028746280984018e-11,2.255840610731725e-11,3.35821712990734e-11,2.860614789145294e-11,1.4123130651113933e-11,1.0789819714387627
0.78434,2.5133528297279412e-11,2.2517852891680645e-11,3.351836541066716e-11,2.8552879494768285e-11,1.4100469339681542e-11,0.40445139265697894
0.78458,2.5209857508201878e-11,2.2530395233904263e-11,3.354086579911944e-11,2.8570753797920274e-11,1.4106021707030657e-11,0.4142808545125258
0.78483,2.796676459246676e-11,2.2298210687313054e-11,3.3195125199846884e-11,2.8276160310103686e-11,1.3961057518788168e-11,0.9425655770652254
0.78507,2.927439220068946e-11,2.2638500614656034e-11,3.3484216544397883e-11,2.858521184264311e-11,1.4294084231263967e-11,1.137830335849946
0.78532,2.8068267637960525e-11,2.2362172596122453e-11,3.328920337516854e-11,2.8356754751794897e-11,1.4001551706103094e-11,0.9462415635584976
0.78557,2.3537813718134295e-11,2.2342725329949544e-11,3.323728131040176e-11,2.8318553672660738e-11,1.3980406865292893e-11,0.1815931025042534
0.78581,1.9690915630935124e-11,2.2339971905978222e-11,3.336327701783028e-11,2.834836329401603e-11,1.3981502577212928e-11,-0.36737632995031794
0.78606,1.3916340828974e-11,2.2226230786285622e-11,3.309162492153124e-11,2.8186107335256703e-11,1.3916340828974e-11,-1.5299493624079974
0.7863,1.3900366561144409e-11,2.2203641386453596e-11,3.305828817419195e-11,2.8157959975761548e-11,1.3900366561144409e-11,-2.547685966684573
0.78655,1.4100459595357748e-11,2.2346735057663398e-11,3.311710744788253e-11,2.8251401558941443e-11,1.4100459595357748e-11,-3.278904227528207
0.7868,1.3812951539505899e-11,2.2067727606774022e-11,3.285143584385427e-11,2.7983613371166712e-11,1.3812951539505899e-11,-3.4951132557946956
0.78704,1.3885671607826945e-11,2.2552996895581415e-11,3.335990450199601e-11,2.850936985972546e-11,1.3885671607826945e-11,-3.018759488502963
0.78729,1.3875254704949772e-11,2.224533419936779e-11,3.3245130586434065e-11,2.8331199381565028e-11,1.3875254704949772e-11,-2.2292659571523217
0.78753,1.3837072642723912e-11,2.2102464778056583e-11,3.2909445425187406e-11,2.8030542450153346e-11,1.3837072642723912e-11,-1.1724983755257639
0.78778,1.96093074648748e-11,2.20748532292989e-11,3.290675161656866e-11,2.7997281127502073e-11,1.381853529989876e-11,-0.34731386029769956
0.78803,2.6182009381588155e-11,2.2023951112462414e-11,3.2815742319511185e-11,2.7942252858569086e-11,1.3783973705526905e-11,0.6806510415649326
0.78827,2.967261469913527e-11,2.1976580321795923e-11,3.2742181196169114e-11,2.787505331354455e-11,1.3757821852526697e-11,1.354357409251101
0.78852,3.354994055605409e-11,2.20492443415415e-11,3.286086488760183e-11,2.7977082161111337e-11,1.3802906102798437e-11,2.16742657233785
0.78877,3.4879361526508996e-11,2.204049868926624e-11,3.281184509448445e-11,2.794943174459822e-11,1.3800299050356216e-11,2.4740454380261907
0.78901,3.612839459240343e-11,2.1935787144332582e-11,3.2655754992204526e-11,2.7816550342194783e-11,1.37347229865384e-11,2.8177130232616423
0.78926,3.3797956622047554e-11,2.1926237471593246e-11,3.260440682294175e-11,2.7783038827814377e-11,1.3769148721182773e-11,2.2280363443476463
0.78951,3.0864895806500515e-11,2.1920027181835437e-11,3.266488704849606e-11,2.781860736315679e-11,1.3722355992631861e-11,1.6166886559084523
0.78975,3.0067126493603746e-11,2.212388387641539e-11,3.2975976369840506e-11,2.8126519418720785e-11,1.3701453983430247e-11,1.4193373746222344
0.79,2.8485277342152372e-11,2.186908629599645e-11,3.255467964716155e-11,2.7731728706318355e-11,1.369044955454903e-11,1.1458394991630942
0.79025,2.3999559044866462e-11,2.184561505026521e-11,3.258167510342302e-11,2.770068014257012e-11,1.3677414258777722e-11,0.3399835292533687
0.7905,1.9874586100800277e-11,2.1878845019388615e-11,3.256680107482491e-11,2.7742376615992437e-11,1.3700336061744724e-11,-0.2874273582632778
0.79074,1.7315467472526455e-11,2.186362651892009e-11,3.2543212044259834e-11,2.772291705481514e-11,1.3690223564844252e-11,-0.6130966608764877
0.79099,1.532393952994649e-11,2.1863110681892123e-11,3.254887548536562e-11,2.7723607029432185e-11,1.3689260974949215e-11,-0.836778411486355
0.79124,1.645497826073583e-11,2.1896689349450956e-11,3.269404426071911e-11,2.7795545440003955e-11,1.3706877036695456e-11,-0.7162969608200562
0.79149,1.64709397537187e-11,2.211122973792375e-11,3.2792075885479126e-11,2.797572310972665e-11,1.3746454443837523e-11,-0.7379631684215873
0.79173,1.564794214029005e-11,2.1845099175342798e-11,3.2521063890927384e-11,2.7701537139344934e-11,1.3678751363428178e-11,-0.8008203105955681
0.79198,1.363977523371195e-11,2.1786340544626828e-11,3.2436957777199214e-11,2.7628655166627206e-11,1.363977523371195e-11,-1.1484066345405137
0.79223,1.3610626484935052e-11,2.1737926799017726e-11,3.236158145144643e-11,2.75658302895144e-11,1.3610626484935052e-11,-1.4586282183530788
0.79248,1.361849155749752e-11,2.175126182313018e-11,3.238265728075599e-11,2.7583284941484358e-11,1.361849155749752e-11,-1.0071857892835503
0.79272,2.2687857988669993e-11,2.188057993591142e-11,3.2595046346490784e-11,2.777250214390648e-11,1.367286197944445e-11,0.12396883219380622
0.79297,2.6728760575506416e-11,2.1936762087872006e-11,3.268640317001348e-11,2.7824362024374358e-11,1.3733133116080926e-11,0.7975934015030993
0.79322,2.9388111637834805e-11,2.1875203031157082e-11,3.2565368276503723e-11,2.7739561281406086e-11,1.3697174382225844e-11,1.3239982363908822
0.79347,2.8372148817020896e-11,2.184334737516976e-11,3.252018325387745e-11,2.7700163559732873e-11,1.367614272973683e-11,1.1304547635721003
0.79372,2.5927846305439884e-11,2.1859927588149823e-11,3.254233319843812e-11,2.7720248125729857e-11,1.3686655458358998e-11,0.6690757816262066
0.79397,2.2347905149505284e-11,2.184926742895799e-11,3.2521723670500404e-11,2.7704645335832658e-11,1.3681217650759906e-11,0.07589302851376953
0.79421,2.043702934795242e-11,2.1862167328114008e-11,3.254335521989509e-11,2.7721892350716145e-11,1.3689600752232144e-11,-0.20734478738427864
0.79446,2.0520542473088235e-11,2.1872608669867492e-11,3.256196489132041e-11,2.7736603535327252e-11,1.3694587313504822e-11,-0.19712049826020672
0.79471,2.136600980151654e-11,2.1866322916913425e-11,3.255156567321725e-11,2.7728131081392534e-11,1.3691194789893066e-11,-0.0744016830453103
0.79496,2.2036959120747607e-11,2.1848189199796455e-11,3.2524458064926495e-11,2.770509677859821e-11,1.3679905367732946e-11,0.028574715603791535
0.79521,2.2732523609576226e-11,2.1850229373972236e-11,3.2527062678494775e-11,2.770751286998369e-11,1.3681171404511815e-11,0.135525503166775
0.79546,1.6454310711923717e-11,2.1886365784533022e-11,3.257948751996418e-11,2.7752700863923005e-11,1.3704255639890549e-11,-0.7151180016661727
0.79571,1.3763026234986531e-11,2.197961647553358e-11,3.2719572311151506e-11,2.7871109965575742e-11,1.3763026234986531e-11,-1.5903513154274678
0.79595,1.3744503461142043e-11,2.1950498336805397e-11,3.274931738270516e-11,2.78837833999806e-11,1.3744503461142043e-11,-1.4963532694132213
0.7962,1.3768332371711324e-11,2.1987548225907545e-11,3.272499163607246e-11,2.7878641179309433e-11,1.3768332371711324e-11,-1.4745676322380703
0.79645,1.406311375363233e-11,2.1986003349115115e-11,3.271989701837598e-11,2.7875324323887603e-11,1.3769016433938502e-11,-0.9716297098149866
